91389,49,NA
91389,73,NA
91390,49,Bronze
91391,155,Gold
91391,371,Gold
91391,475,Gold
91391,674,NA
91392,524,Gold
91392,155,Bronze
91392,371,Gold
91392,638,NA
91393,2,Gold
91394,115,NA
91395,103,Bronze
91396,185,Gold
91396,652,Gold
91397,97,Silver
91398,672,Silver
91399,120,Gold
91400,384,NA
91401,169,NA
91402,551,Bronze
91403,551,NA
91404,110,NA
91405,604,NA
91405,354,NA
91405,588,Silver
91405,355,NA
91406,162,NA
91407,119,NA
91408,452,NA
91409,203,NA
91409,50,NA
91410,203,NA
91410,50,NA
91411,93,NA
91412,119,NA
91413,137,NA
91414,137,NA
91415,137,Bronze
91416,231,NA
91417,306,NA
91418,82,NA
91419,1,NA
91420,157,NA
91421,113,NA
91422,186,Gold
91423,383,NA
91424,290,NA
91425,74,Silver
91425,209,NA
91426,56,NA
91427,474,NA
91427,429,NA
91428,123,NA
91428,186,NA
91429,66,NA
91430,74,NA
91430,75,NA
91430,252,NA
91430,290,NA
91431,174,NA
91432,54,NA
91433,13,NA
91434,139,NA
91435,460,NA
91436,460,NA
91437,55,NA
91437,104,NA
91438,20,NA
91438,530,NA
91438,531,NA
91438,21,NA
91439,388,NA
91440,95,NA
91441,95,NA
91442,387,NA
91442,18,NA
91442,53,Bronze
91443,387,NA
91443,18,NA
91444,554,Bronze
91445,164,Gold
91446,335,NA
91447,78,NA
91448,13,Bronze
91449,13,Gold
91450,13,NA
91451,13,Bronze
91452,137,NA
91453,414,NA
91454,15,NA
91455,15,NA
91456,51,NA
91456,53,NA
91457,51,NA
91457,53,NA
91458,52,NA
91459,297,NA
91459,298,NA
91460,61,NA
91460,403,NA
91461,192,NA
91461,510,NA
91461,92,NA
91462,192,NA
91462,92,NA
91463,192,NA
91463,510,NA
91463,92,NA
91464,87,NA
91465,232,NA
91466,232,Gold
91467,12,Silver
91468,12,NA
91469,126,NA
91470,409,NA
91471,42,NA
91472,50,Gold
91473,203,Gold
91473,50,Gold
91474,203,Gold
91474,50,Silver
91475,123,NA
91475,186,NA
91476,50,NA
91477,410,NA
91478,344,NA
91479,42,NA
91480,4,NA
91480,5,NA
91481,290,Silver
91481,453,NA
91482,252,NA
91482,290,NA
91483,554,NA
91484,87,NA
91485,74,NA
91485,253,NA
91486,96,Silver
91487,96,NA
91488,13,NA
91489,290,NA
91490,517,Gold
91491,334,NA
91492,43,NA
91493,340,NA
91494,463,NA
91495,463,Bronze
91496,463,Bronze
91497,463,Gold
91498,378,Gold
91499,378,Gold
91500,378,Bronze
91501,40,Gold
91502,237,NA
91502,439,NA
91503,237,NA
91504,554,NA
91505,82,NA
91506,38,NA
91506,39,NA
91506,58,NA
91506,59,NA
91507,38,NA
91507,39,NA
91507,58,NA
91507,59,NA
91508,384,NA
91508,385,Silver
91509,290,NA
91510,203,NA
91510,50,NA
91511,203,Bronze
91512,203,Bronze
91512,50,Gold
91513,203,Gold
91513,50,NA
91514,157,NA
91515,415,NA
91516,164,NA
91517,13,NA
91518,13,Silver
91519,461,NA
91520,461,NA
91521,115,NA
91521,143,NA
91522,167,NA
91523,206,NA
91524,473,NA
91525,337,Bronze
91525,12,NA
91526,14,Silver
91526,292,NA
91527,678,NA
91528,28,NA
91529,408,NA
91529,409,NA
91530,126,NA
91531,376,NA
91531,377,NA
91532,157,NA
91533,111,NA
91534,257,NA
91534,246,NA
91535,257,NA
91536,52,NA
91537,107,NA
91537,52,NA
91538,2,NA
91539,2,NA
91540,429,NA
91541,74,NA
91542,153,NA
91543,608,NA
91544,50,NA
91545,50,NA
91546,350,NA
91546,368,NA
91547,162,NA
91548,162,NA
91549,406,NA
91550,406,NA
91551,406,NA
91552,406,NA
91553,294,NA
91554,97,Silver
91555,482,NA
91556,425,NA
91557,91,NA
91558,87,NA
91559,333,NA
91560,119,NA
91561,119,NA
91562,119,Bronze
91563,2,NA
91564,225,NA
91564,226,NA
91564,227,NA
91565,300,NA
91566,317,NA
91566,318,NA
91567,224,NA
91568,74,NA
91569,256,NA
91570,166,NA
91571,165,NA
91572,89,NA
91573,13,Silver
91574,181,NA
91575,20,NA
91575,22,NA
91575,23,NA
91575,24,NA
91575,25,NA
91575,26,NA
91575,27,NA
91576,20,NA
91576,21,NA
91576,22,NA
91576,23,NA
91576,24,NA
91576,25,NA
91576,26,NA
91576,27,NA
91577,281,NA
91577,346,NA
91578,62,NA
91578,9,NA
91579,6,NA
91579,10,Bronze
91579,7,NA
91579,9,Gold
91580,243,NA
91581,243,NA
91582,516,NA
91582,302,NA
91583,319,NA
91584,332,NA
91585,332,NA
91586,244,Bronze
91587,82,NA
91588,84,NA
91589,473,NA
91590,419,NA
91590,420,NA
91591,301,NA
91591,419,NA
91591,420,NA
91592,301,NA
91592,419,NA
91592,420,NA
91593,119,NA
91594,100,NA
91595,32,NA
91595,33,NA
91596,32,NA
91596,33,NA
91596,34,NA
91597,13,NA
91598,13,NA
91599,416,NA
91600,120,NA
91601,441,NA
91602,350,NA
91602,368,NA
91602,315,NA
91603,167,NA
91604,422,Bronze
91605,112,NA
91606,97,Silver
91607,97,Bronze
91608,97,Gold
91609,21,NA
91609,40,NA
91610,164,NA
91611,74,NA
91612,135,NA
91612,331,NA
91613,416,NA
91614,416,NA
91615,76,NA
91616,203,NA
91616,50,NA
91617,203,Bronze
91617,50,Bronze
91618,273,NA
91619,48,NA
91620,370,NA
91620,247,NA
91621,30,NA
91621,32,NA
91622,30,Silver
91622,32,NA
91622,33,NA
91623,39,NA
91623,58,NA
91623,59,NA
91624,39,NA
91625,109,NA
91626,109,NA
91627,225,NA
91627,226,NA
91627,227,NA
91628,11,NA
91628,426,NA
91629,426,NA
91630,224,NA
91631,478,Bronze
91632,303,Bronze
91633,11,NA
91634,11,NA
91634,175,NA
91634,12,Bronze
91635,231,Silver
91636,61,NA
91636,403,NA
91637,21,Gold
91638,20,NA
91638,21,NA
91638,40,NA
91639,62,NA
91640,325,NA
91641,20,NA
91641,21,Silver
91642,243,Gold
91643,330,NA
91644,169,NA
91645,388,NA
91646,388,NA
91646,130,NA
91647,232,NA
91648,190,NA
91649,228,NA
91650,689,NA
91651,72,NA
91652,316,NA
91653,61,NA
91653,403,NA
91654,61,NA
91654,403,Gold
91655,61,NA
91655,403,NA
91656,61,NA
91656,403,NA
91657,61,NA
91657,403,NA
91658,61,NA
91659,61,NA
91659,403,NA
91660,175,NA
91661,47,NA
91662,104,NA
91662,153,NA
91662,105,NA
91663,153,NA
91663,105,NA
91664,41,NA
91665,219,NA
91666,137,NA
91667,313,NA
91668,343,NA
91668,313,NA
91669,343,NA
91669,313,NA
91670,106,NA
91670,107,NA
91670,53,NA
91671,2,Gold
91672,164,Gold
91673,34,Silver
91674,50,NA
91675,227,NA
91676,202,NA
91677,97,NA
91678,128,NA
91678,129,NA
91679,106,NA
91680,245,NA
91681,109,NA
91682,275,NA
91683,137,Silver
91684,157,NA
91685,157,NA
91686,186,NA
91686,107,NA
91687,415,NA
91687,314,NA
91687,171,NA
91688,203,NA
91688,50,NA
91689,81,NA
91690,115,NA
91690,118,Silver
91690,143,NA
91691,203,NA
91691,50,NA
91692,13,NA
91693,13,NA
91694,219,NA
91694,146,NA
91695,303,NA
91696,303,NA
91697,303,NA
91698,303,NA
91699,42,NA
91700,157,NA
91701,97,NA
91702,142,NA
91703,142,NA
91704,190,NA
91704,464,NA
91705,67,NA
91705,181,NA
91706,146,Silver
91706,470,Gold
91707,55,NA
91707,104,NA
91708,104,NA
91709,336,NA
91710,407,NA
91711,494,NA
91712,494,Bronze
91713,13,NA
91714,97,Silver
91715,13,NA
91716,87,NA
91717,87,NA
91718,87,NA
91719,74,Silver
91719,75,Gold
91719,290,Gold
91720,11,NA
91721,192,NA
91721,92,NA
91722,192,NA
91723,192,NA
91724,137,NA
91725,137,Bronze
91726,137,NA
91727,13,Gold
91728,156,NA
91728,155,NA
91729,156,NA
91729,155,NA
91730,449,NA
91731,125,NA
91732,139,NA
91733,139,NA
91734,67,NA
91735,67,NA
91736,102,NA
91737,102,NA
91738,127,Bronze
91739,42,NA
91740,185,NA
91740,186,NA
91740,107,NA
91741,615,NA
91742,300,NA
91743,35,Bronze
91744,104,Silver
91745,456,NA
91746,379,NA
91746,456,NA
91746,549,Bronze
91747,153,NA
91748,153,NA
91749,153,NA
91749,105,NA
91750,153,NA
91750,105,NA
91751,110,NA
91752,337,NA
91753,319,NA
91753,332,NA
91754,332,NA
91755,489,NA
91756,207,Bronze
91757,13,NA
91758,13,NA
91759,337,NA
91760,193,NA
91761,208,Bronze
91762,74,NA
91762,453,NA
91763,74,NA
91763,75,NA
91764,93,NA
91765,163,NA
91766,352,NA
91767,698,NA
91767,187,NA
91768,294,NA
91768,231,Bronze
91769,610,NA
91770,409,NA
91771,165,NA
91772,325,NA
91772,372,NA
91772,373,Bronze
91772,374,NA
91772,375,NA
91772,345,NA
91772,588,Silver
91773,386,NA
91773,7,NA
91774,386,NA
91774,7,NA
91775,20,NA
91775,21,Bronze
91775,22,NA
91775,23,NA
91775,24,NA
91775,25,NA
91775,26,NA
91775,27,NA
91776,20,NA
91776,21,Bronze
91776,22,NA
91776,23,NA
91776,24,NA
91776,25,NA
91776,26,NA
91776,27,NA
91777,7,NA
91778,7,NA
91779,352,NA
91780,352,NA
91781,137,NA
91782,2,NA
91783,134,Silver
91784,109,NA
91785,370,NA
91785,247,NA
91785,121,NA
91786,344,NA
91787,120,NA
91788,181,Silver
91789,117,NA
91790,103,NA
91790,66,NA
91791,265,NA
91791,465,NA
91791,569,NA
91792,5,NA
91792,265,NA
91793,349,NA
91793,351,NA
91794,349,NA
91794,350,NA
91794,231,NA
91794,423,NA
91795,349,NA
91796,279,NA
91797,137,Gold
91798,137,Bronze
91799,2,NA
91800,162,NA
91801,125,Silver
91802,125,NA
91803,106,NA
91803,107,NA
91804,106,NA
91805,114,NA
91806,168,NA
91807,168,NA
91808,389,NA
91809,155,NA
91810,156,NA
91811,1,NA
91812,103,NA
91812,148,NA
91812,66,NA
91813,77,Silver
91814,77,Gold
91815,2,NA
91816,255,NA
91817,183,NA
91818,90,NA
91819,90,NA
91820,408,NA
91821,2,NA
91822,174,NA
91823,201,NA
91824,112,Bronze
91825,461,NA
91826,316,NA
91826,701,Bronze
91827,433,Gold
91828,288,NA
91829,2,NA
91830,408,NA
91830,409,NA
91831,294,NA
91831,349,NA
91832,378,NA
91833,70,NA
91834,172,NA
91835,72,NA
91836,20,NA
91836,22,NA
91836,24,NA
91836,25,NA
91836,26,NA
91836,27,NA
91837,192,NA
91838,192,NA
91838,92,Gold
91839,137,NA
91840,74,NA
91840,209,NA
91841,50,NA
91842,528,NA
91843,528,NA
91844,2,NA
91845,87,Silver
91846,78,NA
91847,93,NA
91848,111,NA
91849,2,NA
91850,176,NA
91851,35,NA
91852,421,NA
91853,421,NA
91854,137,NA
91855,359,NA
91856,55,NA
91856,56,NA
91857,143,NA
91858,359,Bronze
91859,359,NA
91860,359,NA
91861,13,Gold
91862,13,Gold
91863,13,Bronze
91864,243,NA
91865,243,NA
91866,370,NA
91866,248,NA
91867,610,Bronze
91868,575,NA
91869,115,NA
91870,268,NA
91871,144,NA
91872,87,NA
91873,17,NA
91873,309,NA
91873,311,NA
91874,17,NA
91874,442,NA
91874,309,NA
91874,311,NA
91875,397,NA
91876,397,Bronze
91877,397,NA
91878,56,NA
91879,243,NA
91880,109,NA
91880,57,NA
91881,97,NA
91882,187,NA
91883,150,NA
91883,187,Silver
91883,53,Bronze
91884,300,NA
91885,300,NA
91886,167,NA
91887,81,NA
91888,690,NA
91888,699,NA
91889,690,Gold
91889,699,Gold
91890,213,NA
91890,214,NA
91890,215,NA
91890,216,NA
91890,217,NA
91890,218,NA
91891,69,NA
91892,230,NA
91892,69,NA
91893,2,Gold
91894,2,NA
91895,13,NA
91896,61,NA
91897,61,NA
91898,61,NA
91898,403,NA
91899,473,NA
91900,248,NA
91901,244,Silver
91902,114,NA
91902,143,NA
91903,303,Gold
91904,312,NA
91905,20,NA
91905,22,NA
91905,23,NA
91905,24,NA
91905,25,NA
91905,26,NA
91905,27,NA
91906,20,NA
91906,21,NA
91906,22,NA
91906,23,NA
91906,24,NA
91906,25,NA
91906,26,NA
91906,27,NA
91907,103,NA
91907,66,NA
91907,143,NA
91908,105,Bronze
91909,2,NA
91910,115,Gold
91910,143,Gold
91911,103,NA
91911,148,NA
91911,66,NA
91912,63,NA
91913,61,NA
91914,384,NA
91914,385,NA
91915,378,Silver
91916,14,NA
91916,292,NA
91917,55,NA
91917,104,NA
91918,104,Bronze
91919,55,NA
91919,104,NA
91920,55,NA
91920,104,NA
91920,57,NA
91921,2,NA
91922,153,NA
91922,105,NA
91923,397,NA
91924,397,NA
91925,397,NA
91926,98,NA
91927,98,NA
91927,583,NA
91928,98,NA
91928,99,NA
91929,98,NA
91930,98,NA
91930,639,NA
91930,704,NA
91931,2,NA
91932,144,NA
91933,232,NA
91934,232,NA
91935,221,NA
91936,102,NA
91937,68,NA
91938,518,Bronze
91939,120,NA
91940,20,NA
91940,21,NA
91940,23,NA
91940,24,NA
91940,25,NA
91940,26,NA
91940,27,NA
91941,237,NA
91941,439,NA
91942,2,NA
91943,112,Silver
91944,112,NA
91945,118,NA
91945,49,NA
91946,118,NA
91946,49,NA
91947,483,Gold
91948,166,NA
91949,252,NA
91950,206,NA
91951,206,NA
91952,208,NA
91953,208,NA
91954,87,NA
91955,49,NA
91956,286,Silver
91957,191,NA
91958,140,Silver
91959,54,NA
91960,181,Bronze
91961,181,NA
91962,13,NA
91963,235,NA
91963,439,NA
91964,236,NA
91964,237,Gold
91964,439,Bronze
91965,236,NA
91965,237,Silver
91966,237,Gold
91967,136,NA
91968,136,NA
91969,136,NA
91970,2,NA
91971,430,NA
91971,630,NA
91972,208,Bronze
91973,46,NA
91974,167,Bronze
91975,118,NA
91976,49,NA
91977,581,NA
91978,78,Silver
91979,142,NA
91980,253,NA
91981,290,NA
91982,119,NA
91983,486,Bronze
91984,208,Bronze
91985,208,Bronze
91986,114,NA
91987,97,NA
91988,78,Bronze
91989,157,Silver
91990,219,NA
91990,146,NA
91991,399,Silver
91992,2,NA
91993,185,NA
91993,107,NA
91993,52,NA
91994,422,NA
91995,97,NA
91996,166,NA
91997,383,NA
91998,2,NA
91999,219,NA
92000,245,NA
92001,286,Silver
92002,155,NA
92002,325,NA
92002,372,Bronze
92003,155,NA
92004,290,NA
92005,21,Silver
92006,377,NA
92007,87,Gold
92008,2,NA
92009,270,NA
92009,39,NA
92009,566,NA
92010,270,NA
92010,39,NA
92010,566,NA
92011,481,NA
92012,344,NA
92013,133,NA
92014,155,NA
92014,325,Bronze
92014,372,Bronze
92014,326,NA
92014,328,NA
92015,155,NA
92015,371,NA
92015,325,Silver
92015,372,NA
92015,329,NA
92015,373,NA
92015,671,NA
92015,727,NA
92015,375,Gold
92016,376,Bronze
92016,377,NA
92017,290,Bronze
92018,118,NA
92019,49,NA
92020,118,NA
92020,49,NA
92021,162,NA
92022,136,NA
92023,483,Gold
92024,237,NA
92025,181,NA
92026,181,NA
92027,361,NA
92028,113,NA
92028,97,NA
92029,231,NA
92030,38,Bronze
92030,39,Silver
92030,58,Bronze
92030,59,Bronze
92030,670,Silver
92031,38,Bronze
92031,39,NA
92031,59,NA
92032,72,NA
92033,162,NA
92034,50,NA
92035,102,NA
92036,97,NA
92037,78,NA
92038,21,Silver
92039,277,NA
92040,35,NA
92041,35,Bronze
92042,35,Gold
92043,132,NA
92044,132,NA
92045,572,NA
92046,538,Gold
92047,538,NA
92048,250,NA
92048,394,NA
92048,395,NA
92049,78,NA
92050,157,NA
92051,157,NA
92052,408,NA
92052,171,Gold
92053,107,Gold
92054,14,NA
92054,107,NA
92055,106,NA
92056,489,NA
92057,106,Silver
92057,53,Gold
92058,561,NA
92059,86,NA
92060,44,Bronze
92061,164,Silver
92062,164,Bronze
92063,163,NA
92064,7,NA
92065,86,NA
92066,172,Gold
92067,87,Silver
92068,87,Silver
92069,246,NA
92070,122,NA
92071,122,NA
92072,166,NA
92073,325,NA
92073,372,Gold
92073,328,Bronze
92074,43,NA
92075,204,NA
92076,42,NA
92077,144,NA
92077,501,NA
92077,502,Gold
92078,132,NA
92079,106,NA
92079,53,NA
92080,213,NA
92080,215,NA
92080,217,NA
92080,218,NA
92081,13,Silver
92082,386,Gold
92082,9,Bronze
92083,3,Gold
92084,37,NA
92085,106,Bronze
92085,107,NA
92086,185,NA
92086,14,NA
92086,292,NA
92086,186,NA
92086,107,NA
92087,14,NA
92087,107,NA
92087,188,Gold
92087,189,Gold
92087,53,NA
92088,62,Bronze
92088,10,NA
92088,7,NA
92088,9,Silver
92089,62,NA
92089,10,NA
92089,7,NA
92089,9,NA
92090,74,NA
92091,74,NA
92091,437,Silver
92092,74,NA
92092,437,NA
92093,209,NA
92094,7,NA
92095,280,NA
92096,391,Bronze
92097,169,NA
92097,170,NA
92097,171,NA
92098,509,NA
92099,135,NA
92099,331,NA
92100,350,NA
92100,231,NA
92101,294,NA
92101,231,NA
92101,415,NA
92102,354,NA
92103,588,NA
92104,63,NA
92105,63,NA
92106,157,NA
92107,28,NA
92108,28,NA
92109,231,NA
92109,415,NA
92110,208,NA
92111,167,NA
92112,56,NA
92112,57,NA
92113,113,NA
92114,155,NA
92115,155,NA
92116,389,NA
92117,62,NA
92117,10,NA
92117,9,Bronze
92118,10,NA
92118,7,NA
92118,9,NA
92119,192,NA
92120,303,Bronze
92121,33,NA
92122,33,NA
92122,34,NA
92123,30,NA
92123,32,NA
92123,34,NA
92124,33,NA
92125,62,NA
92125,9,Bronze
92126,263,NA
92126,264,NA
92127,557,NA
92128,208,Silver
92128,97,NA
92129,86,NA
92130,86,NA
92131,62,NA
92131,10,NA
92131,9,Bronze
92132,62,NA
92133,267,NA
92134,267,NA
92135,193,NA
92136,115,NA
92136,114,Bronze
92136,143,Bronze
92137,114,NA
92137,143,NA
92138,54,NA
92139,54,NA
92140,54,NA
92141,83,NA
92142,279,NA
92142,83,NA
92143,87,NA
92144,73,NA
92145,361,NA
92146,13,NA
92147,13,NA
92148,110,NA
92149,282,NA
92150,131,NA
92151,114,NA
92152,115,NA
92152,118,NA
92153,49,Gold
92154,49,NA
92155,2,NA
92156,103,NA
92156,66,NA
92157,89,NA
92158,90,Bronze
92159,90,NA
92160,44,NA
92161,44,NA
92162,2,Gold
92163,67,NA
92164,74,NA
92165,74,NA
92165,209,NA
92166,302,NA
92167,13,NA
92168,13,NA
92169,235,NA
92170,235,NA
92171,280,Bronze
92172,106,NA
92172,150,NA
92173,257,NA
92174,257,NA
92175,79,NA
92176,213,NA
92176,214,Gold
92176,215,NA
92176,216,NA
92176,217,NA
92176,218,NA
92177,73,NA
92177,144,NA
92178,87,NA
92179,87,NA
92180,137,Gold
92181,172,Bronze
92182,281,NA
92182,346,NA
92183,281,NA
92184,281,NA
92184,242,NA
92185,152,Silver
92186,219,NA
92187,219,Silver
92188,219,Silver
92189,219,NA
92189,220,Bronze
92190,425,Gold
92191,349,NA
92191,350,NA
92191,368,NA
92192,424,NA
92193,424,NA
92194,319,NA
92195,137,Bronze
92196,105,Bronze
92197,119,NA
92198,119,NA
92199,378,NA
92200,112,NA
92201,15,NA
92202,76,NA
92203,471,Silver
92204,471,NA
92205,97,NA
92206,46,NA
92207,2,NA
92208,18,NA
92208,19,NA
92209,110,NA
92210,13,Bronze
92211,13,NA
92212,399,NA
92213,402,NA
92214,401,NA
92215,197,NA
92216,30,NA
92217,224,NA
92218,433,Silver
92219,174,NA
92220,409,NA
92220,171,Silver
92221,267,NA
92222,228,NA
92223,519,NA
92223,468,NA
92223,467,NA
92224,250,NA
92224,394,NA
92224,395,NA
92224,467,NA
92225,250,NA
92225,395,NA
92225,467,Bronze
92225,552,NA
92226,394,NA
92227,351,NA
92227,315,NA
92228,182,NA
92229,291,NA
92230,291,NA
92231,273,NA
92232,88,NA
92233,180,NA
92233,63,NA
92234,180,NA
92235,42,NA
92236,415,NA
92236,315,NA
92236,171,Silver
92237,484,NA
92238,447,NA
92239,198,NA
92240,208,NA
92241,78,Silver
92242,78,NA
92243,332,NA
92244,332,NA
92245,265,NA
92245,569,NA
92246,347,NA
92247,164,Gold
92248,213,NA
92248,214,NA
92248,215,NA
92248,216,NA
92248,217,NA
92248,218,NA
92249,104,Gold
92250,55,NA
92250,104,Gold
92251,55,NA
92251,104,Silver
92252,73,NA
92252,144,NA
92253,33,NA
92254,153,NA
92255,235,NA
92256,235,NA
92257,290,NA
92258,403,NA
92259,61,NA
92259,403,NA
92260,61,NA
92260,403,NA
92261,87,Bronze
92262,87,NA
92263,118,NA
92264,118,NA
92265,44,Gold
92266,2,NA
92267,254,NA
92268,2,NA
92269,2,NA
92270,2,NA
92271,2,NA
92272,263,NA
92273,111,NA
92274,290,Silver
92275,31,NA
92275,32,NA
92275,34,NA
92276,81,NA
92277,268,NA
92278,50,NA
92279,2,Gold
92280,2,Silver
92281,74,NA
92281,75,NA
92282,387,NA
92282,53,NA
92283,252,NA
92284,290,NA
92285,13,NA
92286,120,NA
92287,203,NA
92288,343,NA
92288,313,Silver
92289,343,NA
92289,313,Gold
92290,343,NA
92290,313,Bronze
92291,343,NA
92291,313,NA
92292,6,NA
92293,513,NA
92294,513,NA
92295,10,NA
92296,433,Silver
92297,108,NA
92298,128,NA
92298,129,Silver
92299,129,Bronze
92300,97,NA
92301,384,NA
92302,399,NA
92303,120,NA
92304,25,NA
92304,26,Bronze
92305,38,NA
92306,90,NA
92307,137,Gold
92308,13,NA
92309,225,NA
92309,227,NA
92310,46,NA
92311,236,NA
92312,236,NA
92313,257,NA
92314,213,Gold
92314,214,Gold
92314,276,Bronze
92314,215,Gold
92314,216,Gold
92314,217,Silver
92314,218,NA
92315,213,Gold
92315,214,Gold
92315,215,Gold
92315,216,Bronze
92315,217,Silver
92315,218,Silver
92316,213,Silver
92316,214,Gold
92316,215,Gold
92316,216,Silver
92316,217,Bronze
92316,218,Bronze
92317,285,NA
92318,97,NA
92319,44,Silver
92320,44,NA
92321,44,NA
92322,44,Gold
92323,64,NA
92324,169,NA
92324,170,NA
92325,258,Gold
92326,258,Gold
92327,2,NA
92328,55,NA
92329,55,NA
92330,135,NA
92331,176,NA
92331,177,NA
92332,176,NA
92332,614,NA
92333,2,NA
92334,176,NA
92334,177,NA
92335,44,NA
92336,192,NA
92337,689,Silver
92338,255,NA
92339,102,NA
92340,195,NA
92341,2,Gold
92342,61,NA
92342,403,NA
92343,77,NA
92344,54,Bronze
92345,54,Gold
92346,203,NA
92347,672,Gold
92348,2,Silver
92349,81,NA
92350,108,Bronze
92351,300,NA
92352,73,NA
92353,142,NA
92354,206,NA
92355,42,Bronze
92356,42,NA
92357,481,Silver
92357,435,Bronze
92358,100,NA
92358,224,NA
92359,100,NA
92359,66,Gold
92360,20,NA
92360,21,NA
92360,22,NA
92360,23,NA
92360,24,NA
92360,25,NA
92360,26,NA
92360,27,NA
92361,250,NA
92361,283,NA
92362,290,NA
92363,20,NA
92363,21,NA
92363,22,NA
92363,23,NA
92363,24,NA
92363,25,NA
92363,26,NA
92363,27,NA
92364,167,NA
92365,46,NA
92366,106,NA
92366,107,Gold
92366,150,Silver
92367,183,Bronze
92368,183,NA
92369,13,Bronze
92370,13,Silver
92371,42,Bronze
92371,534,NA
92372,356,NA
92373,422,NA
92374,279,NA
92375,279,Silver
92375,485,Gold
92376,74,NA
92377,74,NA
92377,209,NA
92378,224,NA
92379,337,NA
92380,74,NA
92381,13,NA
92382,13,Bronze
92383,13,Bronze
92384,62,NA
92384,10,NA
92384,9,NA
92385,306,NA
92386,408,NA
92386,409,NA
92387,408,NA
92387,409,NA
92387,171,NA
92388,163,NA
92389,17,NA
92389,309,NA
92390,17,NA
92390,519,NA
92391,409,NA
92392,315,NA
92393,386,NA
92393,9,Silver
92394,167,NA
92395,333,Bronze
92396,333,Bronze
92397,333,NA
92398,122,Bronze
92399,122,Silver
92400,381,NA
92401,381,NA
92402,529,NA
92403,69,NA
92404,39,NA
92404,58,NA
92404,59,NA
92405,38,NA
92405,39,NA
92405,58,NA
92405,59,NA
92406,651,NA
92407,77,NA
92408,553,NA
92409,553,NA
92410,2,Gold
92411,312,NA
92412,511,NA
92413,454,NA
92414,119,NA
92415,247,NA
92415,121,NA
92416,121,NA
92417,192,NA
92418,278,NA
92419,290,NA
92420,42,NA
92421,106,NA
92422,42,NA
92423,519,NA
92424,108,NA
92425,529,Bronze
92425,606,NA
92426,226,NA
92427,226,NA
92427,227,Bronze
92428,488,NA
92429,96,NA
92430,208,NA
92431,209,NA
92432,150,NA
92432,187,NA
92432,53,NA
92433,150,NA
92434,103,NA
92435,97,NA
92436,435,NA
92437,655,Bronze
92438,157,NA
92439,97,NA
92440,37,NA
92441,142,NA
92442,81,Bronze
92443,97,NA
92444,78,Gold
92445,2,NA
92446,525,NA
92446,245,Bronze
92447,13,NA
92448,62,NA
92448,10,NA
92448,9,Silver
92449,62,NA
92449,10,NA
92449,7,NA
92449,9,Bronze
92450,383,NA
92451,263,NA
92452,344,Silver
92453,120,Silver
92454,210,Bronze
92455,35,Gold
92456,74,Bronze
92457,87,NA
92458,285,NA
92459,285,NA
92460,285,NA
92461,28,NA
92462,28,NA
92462,198,NA
92463,28,NA
92464,481,NA
92465,54,NA
92466,146,NA
92467,146,NA
92468,2,NA
92469,2,NA
92470,286,Silver
92471,135,NA
92472,135,NA
92472,331,NA
92473,325,NA
92473,537,NA
92474,325,NA
92474,372,NA
92475,209,NA
92476,119,NA
92477,384,NA
92477,385,NA
92478,384,NA
92478,385,NA
92479,384,NA
92480,147,NA
92481,252,NA
92482,252,NA
92482,586,NA
92483,41,NA
92484,41,NA
92485,41,NA
92486,501,NA
92486,502,Bronze
92487,499,NA
92488,28,Bronze
92489,261,NA
92490,95,NA
92491,47,NA
92492,47,NA
92493,257,NA
92494,186,Bronze
92494,51,Bronze
92494,53,Silver
92495,74,NA
92495,75,Silver
92496,269,NA
92497,213,NA
92497,214,NA
92497,215,NA
92497,216,NA
92497,217,NA
92497,218,NA
92498,501,NA
92498,502,NA
92499,144,NA
92499,501,NA
92499,502,Bronze
92500,144,NA
92501,120,NA
92502,90,NA
92503,43,NA
92504,340,NA
92505,340,NA
92506,398,NA
92507,388,NA
92508,388,NA
92509,186,NA
92509,52,NA
92510,13,NA
92511,346,NA
92512,281,NA
92513,281,NA
92513,346,NA
92514,57,NA
92515,192,NA
92515,92,NA
92516,192,NA
92516,92,NA
92517,2,NA
92518,203,NA
92518,50,NA
92519,148,NA
92519,115,NA
92520,148,NA
92520,115,NA
92521,388,NA
92522,388,NA
92523,388,NA
92524,109,NA
92525,38,NA
92525,39,NA
92526,38,NA
92526,39,NA
92527,2,NA
92528,384,NA
92528,385,Bronze
92529,142,NA
92530,100,NA
92530,114,NA
92530,66,NA
92531,376,NA
92531,377,NA
92531,63,NA
92532,73,NA
92533,74,NA
92534,153,NA
92534,105,NA
92535,245,NA
92536,333,Bronze
92537,333,Bronze
92538,340,NA
92539,458,NA
92539,599,NA
92539,459,NA
92540,334,NA
92541,458,NA
92541,459,NA
92542,120,NA
92543,689,Gold
92544,600,NA
92545,117,NA
92546,115,NA
92546,143,NA
92547,202,NA
92547,548,NA
92548,282,NA
92549,429,NA
92550,289,NA
92551,249,NA
92551,250,NA
92551,251,NA
92551,467,NA
92552,100,NA
92552,66,NA
92553,82,NA
92554,2,Gold
92555,352,NA
92556,352,NA
92557,20,NA
92558,20,NA
92558,440,NA
92559,20,NA
92560,93,NA
92561,81,NA
92562,668,NA
92562,673,NA
92563,2,NA
92564,84,NA
92564,85,NA
92565,2,NA
92566,46,Gold
92567,46,Silver
92568,106,NA
92568,185,NA
92568,107,NA
